Gov & MBS,Corp IG,Corp HY,EM Debt,DM Equity,EM Equity,Private Equity,Infrastructure,Real Estate,Hedge Funds
-0.008122695963640014,0.009362108719420892,-0.03054626988405429,0.13590395805805744,0.024406701818470156,0.16725516736510504,0.03335068178377987,-0.11337497428657606,0.10460757294002021,0.03196587398161732
0.04256474740596761,0.020943717608485013,-0.09062773451254191,0.009866472588992314,-0.05730111863053622,-0.2552557537837088,-0.2684898477582648,0.022023737874499405,-0.07391777539499222,-0.04937822919248902
-0.06705557311394983,-0.04381263024966242,0.12133691055546492,0.09818536851429815,0.3870594383583186,0.5744848802526117,0.48312838862688223,0.06921864535433064,0.09368975323832962,0.16086282892265302
-0.10068085197993837,-0.08205098318266946,0.025004035325157048,-0.08396707358899658,0.09764589255489842,0.07550541478306783,0.17970583790983374,0.06969670280196905,0.008834822388118058,0.04660375438650921
-0.019394046710115354,-0.008209378270041756,0.0042339911435813615,0.017288416101422843,-0.030029311875507725,-0.06363128874664614,0.24740739139179357,-0.014588236450733039,-0.010218979489785562,-0.002682221177830235
-0.023970156822648248,-0.029883284503829266,0.005125267052468407,0.0271245365732522,0.11672151688146148,0.12610375980591182,0.33166328408203016,0.12405862970113524,0.05787616499223747,0.041305344864216886
-0.0285351648625235,-0.02894203192223399,-0.027654623248616894,0.02423114943269078,0.10385638401607022,-0.1397639816103653,0.058492547628096636,0.03593796259891846,-0.03500046575392168,0.02191563071885816
-0.03799557212913274,-0.06902752560682712,-0.048082609494750184,-0.07822899119395088,-0.021301630741867972,-0.13921766065140373,-0.19050465463657362,0.047114085907522085,-0.12857106592973377,-0.04152908182865844
0.026364361243256473,0.02512841765256657,0.0038654148275745204,-0.09913294671470108,-0.08560041527507378,-0.23537627774255854,-0.33501587760540175,0.021838875803108504,-0.051020599525507304,0.04117410341449079
0.05059151653150784,0.06360511010134595,-0.07729343984289705,0.02709800415597874,-0.15420976651173746,-0.1891562550857283,-0.17443710622047215,-0.013083009942853718,0.03839072978608904,-0.004680044956628104
0.008616473623068943,0.027940543911791016,0.045220609226198416,0.019088881050203232,-0.20442254672075277,-0.27504001909225184,-0.46435812370225427,0.1384633916802187,-0.10675038424640249,-0.035453898766041436
-0.03994160003783831,-0.007925721439088429,0.0015890557591362597,-0.033520664240413334,0.049060984082838655,0.02017184931363114,0.44370380097988193,-0.05765780299864942,0.09068302531679162,0.0700521814067554
-0.012804608000620665,-0.04908819868422298,-0.022260308209673063,0.005711998088023584,0.15953619982219203,0.14001823607655006,0.3798700503773538,0.10845437225063748,0.23394832166199642,0.06099667254822072
-0.10669295147098767,-0.07218013466827045,0.012154858404598956,-0.06447651381952546,0.16286355637698224,0.2312756751210654,0.6245273124733575,0.1858041537128603,0.034445433670061254,0.10755144861613752
0.011187227332630556,0.0449738773248094,0.024524826679657608,0.04496663471364504,0.04231049632654704,0.06496457014754675,0.331512905931556,0.1705291227076422,0.06106576854977175,0.09544730072790886
-0.006775725702658941,-0.0028271488934001887,0.07974049821913676,0.10198428854614949,0.26447295852892805,0.6152306135573595,0.5157496140826658,-0.051814685248269154,0.0062024484048655015,0.15620466372833142
0.007712812105400202,-0.021723562834862986,-0.009923097682898119,-0.009729493015765533,0.14647391337572513,0.1778473770560023,0.37012760839446024,-0.006094134482961366,-0.09117474562823136,0.0735774558439144
-0.039517538088327364,-0.052727004507388875,-0.02057146262286136,-0.048345425293953026,0.11918213322240723,-0.1264735920718293,0.06750880310023244,0.17238336608179794,0.21516601420475068,0.04664905640197836
0.04419909665944233,0.0859277675974579,0.05897178935322733,0.2820184323187309,0.062093813607923876,0.37631398580359554,0.2937827745740802,0.12497298924220113,-0.0019097629430244734,0.11915002836354227
0.000953690678047181,0.03883483272832122,0.028860663836997924,0.08820301113130213,-0.05804829579033488,-0.08561418820836786,0.16147420045245897,0.05295287795250214,0.1348819015318763,0.022736152344975835
-0.01565082912481819,0.03137845876596068,0.1376353238132051,0.07970367816398904,0.2886843318867456,0.5527431155836391,0.5569585134882229,-0.010939028721104083,-0.09817865060023656,0.18234003306555735
-0.05890347775888227,-0.009371235808772194,0.04001168214916828,0.11652050546889092,0.3583087878397304,0.28428671045518916,0.41173728559788536,0.10963829000063963,0.016292113321642487,0.11670710891563396
-0.029918622046284038,-0.02354374315162655,0.12107851280668003,0.007981034090926764,0.16828641593701743,0.23962045855758163,0.2792572627224472,0.022721391441701044,-0.03601171582754603,0.09936039115505824
0.0012732464560765155,-0.017488161677041703,0.0036340496594386984,-0.013179537686261789,-0.08869653599134131,-0.11806594913581747,-0.26662933419663315,0.07488298734718923,-0.01572958964987181,-0.05450663379464271
0.0353957427248468,0.014634576143160993,-0.04061813900428335,0.003425910251849018,0.010208715478541297,-0.11377614466961672,-0.15538360911258953,0.17185880785886853,0.051240331817013596,0.04111778616832651
0.025925205259076822,0.006776126140444871,-0.08078129652430788,-0.04323074807252936,-0.17558739928589506,-0.08263008221523327,-0.1513875420301406,0.17928656423844402,0.01644930472748163,-0.0163952205361807
0.0010296910781102397,-0.04400238044351368,-0.011728154408466085,-0.05428929826253359,0.03954485227302351,-0.004834092011474778,0.14455596494322664,0.13845632961029386,0.05655152518619744,0.019746488223434167
-0.03385491499818327,-0.021142031688453855,-0.05188330098801519,0.006756316145199559,-0.01654721823109251,-0.12272740127580861,-0.2894458410308087,0.0035253735934721586,-0.010629515873324502,-0.02250259980353564
-0.025450041963401393,-0.010092968961986304,0.05397068727968213,-0.008910437835804474,0.2115274255466686,0.08842990768987757,0.6384138503644949,0.07655983230693875,0.10595872976211229,0.09572286259458074
-0.03231950672591488,0.005968977824243327,0.0550957655777915,-0.03310633087023174,0.17746789496098825,-0.10245577541007789,0.5622199223561029,-0.0910271680412722,0.0810202298141347,0.1281957567415375
-0.05348602295336802,-0.03912779863256455,0.036951104192708195,0.010742744165341822,0.2116769948125734,0.17604127905403533,0.33475198892935176,-0.037923026819057015,0.15920700235331497,0.06436112379123982
-0.0052264012057287035,0.040698998629206784,0.17605719683618126,0.14374677112628387,0.09893315383248491,0.44073688809630496,0.3611381016038753,0.11727964832018722,-0.07524938808981041,0.0775276864243033
-0.0357053747148014,-0.06149330312333967,0.024727447907777478,0.0070905999261234864,0.18340594922052977,-0.18399365713340698,0.20988173029145818,0.16325587520911689,-0.035047228647270945,0.018143674018393785
-0.04782009181175495,0.006764934887640184,0.02970957776607608,0.07761845999795325,0.13157392145769542,0.09788499631517333,0.20039119757488866,-0.16114230272761554,-0.03390537008611183,0.0756655230866139
0.0019015911425108722,-0.029810475171300754,-0.030762983698465973,-0.015257019261904925,0.015726152849648622,0.0046023907578314205,0.09573713215354451,-0.04198824348867802,-0.07798656798005477,0.0005968649150802641
-0.009474967708834825,-0.060047703536839414,-0.09358736276201518,-0.030549141843463468,0.19574415130560663,0.07523532753454276,0.2671752617119061,0.2851546869626618,-0.026149751856417214,0.012119651451354407
0.004616331721268407,0.02796043429215822,0.0019628828549547173,0.062035041043111194,0.14831345436150034,0.07166611984905691,-0.15273096915457884,-0.08187001833066831,-0.05085728000803191,0.08105321969093948
0.0024394744404223623,0.014147865998227926,0.06490606145018951,0.0893272742946587,0.33863042246716524,0.3021565996561888,0.3042553259926837,-0.09698130335588417,0.005320403468361823,0.1409327620634242
-0.024550125251088906,0.009811387322707033,0.008607926145594025,0.02539955049735254,0.12082971268253928,0.019595143685667393,0.10114761711394205,0.07741508770682803,0.037263565497996254,0.02782209917555445
0.01018447554475821,0.03486920808591609,0.09018473992807219,0.08103232373716107,0.286879797866757,0.14501565528270777,0.09975121834431988,0.06232940769138651,0.11952290551078826,0.09249378265269836
-0.07449588652986461,-0.07326655931996229,-0.07131376157593805,-0.10459453292590182,0.06675200268745685,-0.2524671341628404,0.07145253787394101,-0.08211940822459485,-0.01489832321477158,0.02085858805376639
0.03731184165382695,0.008088213915284248,-0.037868147147288256,0.014323546881474192,-0.006076124755481582,-0.205188712771473,-0.0007528101967101408,0.06617210539063434,0.05170812882624776,-0.04550559884937522
0.03546530035614759,-0.034850174226824904,-0.08888378614036829,-0.09614205294278888,-0.11023028270427182,-0.16966339183548695,-0.06789353520534525,0.05427097348300136,0.027721670897307815,-0.04457173403762493
0.007437844992206566,-0.016505980311464552,0.03215667832626812,0.042702874099498356,-0.05627000432092433,0.24960670524898476,0.06001777617806581,0.14385139772424416,0.019257621486146626,0.00251034545963269
0.050833569028076564,0.03372298646827576,-0.023465426185421023,0.04654188258595271,0.04344397836065528,-0.19873756722359937,-0.09684384621690667,0.3602219392926791,0.09201919288468385,0.024057236514294367
-0.05042115014353754,-0.009729522545843028,0.04735475889261709,0.09255907918541095,-0.11190093414380042,0.2631477135786857,-0.025628845730892524,-0.08396435859872986,0.07295444962033537,0.018061669620863974
-0.07007598837140427,-0.03563371614282895,0.11802699890164359,0.11648216012554324,0.498065046224053,0.868317285573543,0.8255033533699903,0.27983110501586417,0.1432050022986422,0.2179132775264423
0.00427389370072051,0.030820651226109996,0.037917438451825713,0.07647989451854986,0.08096426948090851,0.1989746795025178,0.26109696021363993,0.0960980840836787,0.05636843953650028,0.06752854863753877
-0.021930235336490966,-0.05526085369112599,0.015194948097926098,0.06304240361072555,0.04536033097250791,0.14475746985097482,0.041659549837154586,-0.0916540681971989,-0.03095278382879829,0.0292201167391537
0.012455764374464495,-0.01450399831566307,0.0032058868006958896,0.02472097071723245,0.005856410589120564,0.03153759702010772,-0.05306537436649417,0.03877501806481254,0.06605396230712435,0.03174343791699541
0.008629864918376917,0.031969753760717756,0.10630518224815289,0.16334155392206973,0.040183390817423614,0.40191884522012566,0.15571189817269548,0.15092073481978985,0.18043668907619748,0.13962504373144258
-0.07365533969316351,-0.07566020452068889,-0.03961869837795573,-0.07166636960452843,0.1151046210783595,-0.2730589310716276,0.07683359472832296,0.19931616066191982,0.11955428957294223,-0.01094070498680122
-0.030316665782961216,-0.0030462304002716323,0.07990330191632822,0.023561174590029932,0.284219399252994,0.181889845687921,0.32080140612004215,0.18446878017147927,0.18855784545416188,0.12529422745430452
-0.06387243377696572,-0.016362252593320803,0.17773264980665227,0.023127663768908624,0.3530025511273365,0.40067347608796555,1.122675761164381,0.1779130744997104,0.22075567306806954,0.23065519325174666
0.024707015360207807,0.017618272427935455,-0.022060006295919088,0.08168749930610097,0.03603413320367044,0.1045632774603058,-0.12409301362630054,0.04288081494470908,-0.05845758244035104,0.04143366374089319
0.017745985445617896,-0.03728753274899366,-0.07617776958496902,-0.06424019810810921,-0.0938557834727124,-0.22496192662648162,-0.06530468423674896,-0.060222181214892756,-0.026442091286801972,-0.03838946174470215
-0.013806249291014594,0.02026516444470894,0.12350467691595868,0.22609844720807204,0.27932117753181807,0.5005734509999871,0.12543763836148103,0.19211508996474747,0.06690905373050371,0.13256621475462604
-0.005814212136661112,0.028626759394670742,0.05141830041455164,0.03979366089038239,0.32592058597078255,0.3684653818025505,0.7137998616572181,0.13519306850237323,0.1574529587179203,0.1369398658805081
0.005407311676875359,0.05033500186938045,0.06809892006148588,0.10910462423689204,0.08586103553239566,0.2631349910839711,0.30438584169758,0.03466175235979607,0.06957659423483387,0.14486058087972498
-0.041798987008222266,-0.03740709824715316,-0.09882116904905047,-0.1745465651736796,-0.14896073407695753,-0.3656162014547404,-0.31942142778377314,-0.161549758186727,-0.01731283918199955,0.008570576852996004
0.0206001037137713,0.027473352009571128,0.024359163777995185,0.11849170715565394,0.017923602523084003,0.09953579353929931,-0.003191242454134713,0.023608558764465215,0.10654586568666424,0.024716657091774508
0.036793608794897015,0.07745947562554423,0.042591173229936885,0.07775742251649564,0.08965935412444748,0.2121014290488632,0.13892045746097526,-0.05902926173699663,0.0281383794834964,0.10293903557837902
-0.0536826033714175,-0.011207551929210302,0.0678731076324599,0.0062125491061060245,0.1739498795362837,0.4509867488436132,0.35344311954168783,0.12005232478278982,-0.014334499565985204,0.1384080216994954
-0.008072664693533627,-0.015079502859102534,0.015408832504103298,0.008088298635495983,0.28798624677054807,0.29360317777537626,0.46786690652689544,0.11753135217401756,0.06041480819630052,0.1229030384387404
0.024767632863395894,-0.006931857324747992,0.07216040699476278,0.04729918764998953,-0.05413980917117811,0.39082739503882413,0.049758479569695924,-0.007237706620956352,-0.11975401950793263,0.039071181719602555
-0.03846941104585033,-0.012507799805848596,0.016748870388364034,-0.019723100663270432,0.17142802390402045,0.02538689532124172,0.12957690306883585,-0.055976528278492865,0.010624823163084551,0.09147812819559764
-0.02392127721799686,-0.042965065033059746,-0.04736224362419639,-0.05374773267544253,-0.02719017058817741,-0.02406296348383885,-0.10225247044211505,-0.01230566291948243,0.05626912591989308,-0.015413133249499444
0.030167501584395406,-0.033414443468314015,0.026526660170958394,0.0948210832191323,0.2347760881780776,0.2813469767384058,0.1765207602011185,0.2134473464954616,0.0872372838601192,0.03985010660014088
-0.046779572104851175,0.02672851031689838,0.14161711440019253,0.08518988714705711,0.2711642488634065,0.19512671599284914,0.4783418891475111,0.2907884621161432,0.20440467609168045,0.13732317615263678
-0.051543272764016046,-0.01023823285604053,0.06691991123950958,0.09995959391340392,0.2610321992457656,0.609876444792739,0.4725091966243906,0.044457647861242844,0.13777813818582985,0.18866607645875355
0.03962806993928303,0.056561308980338065,0.031804387537353485,0.12833808033936633,0.1023101155751085,-0.007006974405501576,-0.10109695081546788,0.10610187581961794,-0.005733627101398686,0.037490310784252134
-0.04934866236613067,-0.014169648783046385,0.023071364045234022,-0.057730662055528015,-0.07163742229757153,-0.19757991758378857,0.0314020352094877,-0.08291417996981731,0.07211447208915178,0.03874987672794039
-0.02112868501034837,-0.020566422584806676,0.0002604265863774824,-0.0034180537926905563,0.18860718226019357,0.27327784553468026,0.10084986681306596,0.0403126553579749,-0.05836987058757981,0.16012225935274227
-0.022947661297781696,0.0012646183026177038,0.012026845860044766,0.09053810372630067,0.08715516717186267,-0.09027866410714669,0.2725925766691062,0.13461406088995953,-0.0071288360661593275,0.02721096760376507
-0.05671773761321164,-0.00675373639447252,0.05649396308553101,0.02160701507063889,0.12668824387686461,0.2946162319922154,0.20846720208693004,-0.07268109697286795,-0.05728033184722947,0.12398518519262547
-0.060985235151557626,-0.06570746003220496,0.05830742024483948,-0.11322809547807855,0.21781964770465456,0.1294486363643168,0.4148053436271124,0.06902160135859914,0.08208468878948039,0.1000644177521468
-0.021554423712143334,-0.02046598698306601,0.08996708621000682,0.045209925072577484,0.2536389912172934,0.15604782933454864,0.39371206910193424,0.11216480698724851,0.08016258478692184,0.0805902448597906
-0.0513792715278889,-0.06916597621017284,-0.08133777514164886,-0.14897477294991357,-0.009266552862582378,-0.33509706217334423,-0.22019398331323048,0.04908407720470431,-0.08755620961411059,-0.04709641164725464
-0.02327269243058394,0.04505133305679432,0.13152328989715567,0.15674612128563092,0.3107155488647797,0.5601046424722196,0.4621669280052383,0.12803472081126333,0.015030076856832997,0.10794952926170254
-0.049966428163244925,-0.028256526489616074,0.0345196110668311,-0.038855604019130796,0.2534265873404158,0.07473821777604961,0.5880563275760227,0.2143471031467321,0.10868625840771862,0.14183144028824257
-0.04662850012132258,-0.06977191777715297,-0.024692080905762026,-0.028727098386325256,0.2881947012013304,-0.026165807980412903,0.16838778348388006,-0.03361776238985281,0.03012991426490874,0.06805454769590868
0.029979281292045412,-0.007824630492398121,0.032236811745227856,0.09548015100162432,0.32680471904876485,0.3246642213068509,0.5376401372558015,0.16874463212172341,-0.05103328260075968,0.08934202033076954
-0.05758128185865663,-0.06361331898199096,-0.04034236514733458,-0.07029917832933719,-0.025640939550454434,-0.1018392853932647,0.3583730328233765,0.004139890333299201,0.06711198965827991,0.006927114579379667
0.011411096255988351,0.010832284590516661,-0.04030584795238501,0.04090382074135235,0.07206839235330365,0.0500375643050075,0.039650732872257066,0.10803760143627272,-0.0411426380779486,0.03104691227701939
-0.01618250674048849,-0.01336893639497927,0.01787130651825275,0.035200921110210004,0.09968225040504586,0.020786631762265806,-0.17895910039844898,0.18708828069092442,-0.05217608292054454,0.04751391772992264
-0.03538349170825805,-0.037123045622333484,0.050811963486232514,0.038369634603471425,0.3532961087211035,0.14733591227359977,0.32856904609359106,0.013477895736645928,0.1887047414050227,0.09665520607194678
0.04278053649079516,0.005055259513681687,0.018939845846286385,0.13371916039365095,0.07633790024176745,0.30795488205361066,0.030121864604007342,0.03354253966155962,0.004874822167128201,-0.000550599542689989
-0.047242104929782425,0.009763363054286378,0.04431505472402586,0.04671528664245539,0.23526720883894847,0.08842741027090795,0.5466661356983167,0.0714771518797761,0.050596810825689564,0.15193777221638793
-0.0376865614311529,0.008115100980356837,0.022967159740863163,0.022334511762624798,0.0508779652599578,0.16653561751186352,0.17209734259441212,0.03076325788992773,0.037778256973761914,0.11666169272318272
-0.037848156457296334,-0.05728006971725397,0.031010881588872552,0.03088102841687479,-0.010172070079467521,-0.07303320395737734,0.18137107761747484,0.2533817938828209,0.015179166124002164,0.02136184697733645
-0.0045661481858514374,0.008897018253822608,0.023087964893720114,0.04192660572289775,0.12764858733339723,-0.09496268965013133,0.23738812734879033,0.26004726097856223,-0.039834304671854004,0.08470869857491459
0.10540162135969267,0.055757591970662546,0.019990785506681208,0.11241949337919754,-0.06736070765531454,0.0900690949777605,-0.17882435580685108,-0.006408264079940995,0.017512054482075046,-0.008306293684433252
-0.016992818881837568,-0.016755420184181746,0.032972076157414154,0.13234074123274597,0.28265488852416576,0.4845041212495609,0.722983457225244,-0.0021381768009348656,0.1909023429204526,0.1316432953318356
0.018730833640094202,0.015912672216129797,0.05812216925637759,0.032706545221112826,0.3308855850111223,0.3410460396587671,0.4682094644006942,0.1244032824983361,0.10789237519064909,0.13882904855576172
-0.05868654594872502,-0.0036523714745280156,0.0490637034207837,0.0933453519013887,0.05018641489739517,0.0939530930861423,0.29453102239634044,-0.12823442968892707,-0.012095956663475627,0.08193673826890224
0.024842000383482166,0.045284960728827484,-0.008285077918899653,0.01617486434299331,0.03899873313863211,-0.15222577339592291,0.0234099426795904,-0.020835563889156417,0.017535290104078616,0.005759788310546465
